AID,Type,ID,From,To,Dep(min),Dur(min),Rem_A(min),Rem_B(min),Rem_C(days),Rem_D(days)
19,MAINT,A,D,D,19777.0,45.0,,,,
19,FLIGHT,F285,D,H,21148.0,162.0,240.0,266.0,0.986,3.986
19,FERRY,FERRY,H,C,21310.0,60.0,,,,
19,MAINT,A,C,C,21370.0,45.0,,,,
19,FLIGHT,F313,C,L,23746.0,87.0,240.0,104.0,-0.818,2.182
19,MAINT,C,L,L,23833.0,240.0,,,,
19,FLIGHT,F323,L,D,24182.0,125.0,240.0,420.0,3.924,1.879
19,FERRY,FERRY,D,C,24307.0,60.0,,,,
19,MAINT,A,C,C,24367.0,45.0,,,,
19,FLIGHT,F354,C,E,26855.0,175.0,240.0,295.0,2.068,0.023
19,MAINT,D,E,E,27030.0,420.0,,,,
19,FLIGHT,F383,E,J,29220.0,72.0,240.0,420.0,2.771,5.771
